timestamp,sensor,temperature,humidity
2025-02-06T17:41:48.298066,back_right,26.8845703125,-1
2025-02-06T17:41:50.555642,electronics,26.35859375,-1
2025-02-06T17:41:50.555642,back_right,26.8845703125,-1
2025-02-06T17:41:52.813642,electronics1,29.3,37.4
2025-02-06T17:41:52.813642,electronics,26.3431640625,-1
2025-02-06T17:41:52.813642,back_right,26.859765625,-1
2025-02-06T17:41:55.069499,electronics1,29.4,37.2
2025-02-06T17:41:55.069499,electronics,26.3328125,-1
2025-02-06T17:41:55.069499,back_right,26.8623046875,-1
2025-02-06T17:41:57.327284,electronics1,29.4,37.2
2025-02-06T17:41:57.327284,electronics,26.3431640625,-1
2025-02-06T17:41:57.327284,back_right,26.8423828125,-1
2025-02-06T17:41:59.585264,electronics1,29.4,37.3
2025-02-06T17:41:59.585264,electronics,26.340625,-1
2025-02-06T17:41:59.585264,back_right,26.832421875,-1
2025-02-06T17:42:01.846640,electronics1,29.5,37.1
2025-02-06T17:42:01.846640,electronics,26.340625,-1
2025-02-06T17:42:01.846640,back_right,26.817578125,-1
2025-02-06T17:42:04.105133,electronics1,29.4,37.2
2025-02-06T17:42:04.105133,electronics,26.3123046875,-1
2025-02-06T17:42:04.105133,back_right,26.8076171875,-1
2025-02-06T17:42:06.415322,electronics1,29.5,37.2
2025-02-06T17:42:06.415322,electronics,26.3072265625,-1
2025-02-06T17:42:06.415322,back_right,26.775390625,-1
2025-02-06T17:42:08.716616,electronics1,29.5,37.2
2025-02-06T17:42:08.716616,electronics,26.309765625,-1
2025-02-06T17:42:08.716616,back_right,26.740625,-1
2025-02-06T17:42:11.062211,electronics1,29.5,37.2
2025-02-06T17:42:11.062211,electronics,26.3021484375,-1
2025-02-06T17:42:11.062211,back_right,26.740625,-1
2025-02-06T17:42:13.366173,electronics1,29.5,37.2
2025-02-06T17:42:13.366173,electronics,26.2841796875,-1
2025-02-06T17:42:13.366173,back_right,26.7580078125,-1
2025-02-06T17:42:15.661857,electronics1,29.4,37.2
2025-02-06T17:42:15.661857,electronics,26.2841796875,-1
2025-02-06T17:42:15.661857,back_right,26.7505859375,-1
2025-02-06T17:42:17.924943,electronics1,29.5,37.0
2025-02-06T17:42:17.924943,electronics,26.273828125,-1
2025-02-06T17:42:17.924943,back_right,26.6908203125,-1
2025-02-06T17:42:20.182285,electronics1,29.5,36.9
2025-02-06T17:42:20.182285,electronics,26.2662109375,-1
2025-02-06T17:42:20.182285,back_right,26.7033203125,-1
2025-02-06T17:42:22.439313,electronics1,29.5,37.1
2025-02-06T17:42:22.439313,electronics,26.25859375,-1
2025-02-06T17:42:22.439313,back_right,26.7107421875,-1
2025-02-06T17:42:24.736229,electronics1,29.4,37.0
2025-02-06T17:42:24.736229,electronics,26.240625,-1
2025-02-06T17:42:24.736229,back_right,26.7107421875,-1
2025-02-06T17:42:26.995046,electronics1,29.5,37.1
2025-02-06T17:42:26.995046,electronics,26.240625,-1
2025-02-06T17:42:26.995046,back_right,26.70078125,-1
2025-02-06T17:42:29.252455,electronics1,29.4,37.0
2025-02-06T17:42:29.252455,electronics,26.2302734375,-1
2025-02-06T17:42:29.252455,back_right,26.6958984375,-1
2025-02-06T17:42:31.510045,electronics1,29.4,37.2
2025-02-06T17:42:31.510045,electronics,26.22265625,-1
2025-02-06T17:42:31.510045,back_right,26.6810546875,-1
2025-02-06T17:42:33.768544,electronics1,29.4,37.2
2025-02-06T17:42:33.768544,electronics,26.21484375,-1
2025-02-06T17:42:33.768544,back_right,26.6810546875,-1
2025-02-06T17:42:36.025168,electronics1,29.4,37.3
2025-02-06T17:42:36.025168,electronics,26.18671875,-1
2025-02-06T17:42:36.025168,back_right,26.6734375,-1
2025-02-06T17:42:38.281143,electronics,26.1791015625,-1
2025-02-06T17:42:38.281143,back_right,26.6685546875,-1
2025-02-06T17:42:40.536722,electronics1,29.5,37.3
2025-02-06T17:42:40.536722,electronics,26.181640625,-1
2025-02-06T17:42:40.536722,back_right,26.6908203125,-1
2025-02-06T17:42:42.836934,electronics1,29.4,37.3
2025-02-06T17:42:42.836934,electronics,26.1892578125,-1
2025-02-06T17:42:42.836934,back_right,26.6908203125,-1
2025-02-06T17:42:45.094783,electronics1,29.5,37.3
2025-02-06T17:42:45.094783,electronics,26.1763671875,-1
2025-02-06T17:42:45.094783,back_right,26.666015625,-1
2025-02-06T17:42:47.351793,electronics,26.1662109375,-1
2025-02-06T17:42:47.351793,back_right,26.6810546875,-1
2025-02-06T17:42:49.622878,electronics,26.1763671875,-1
2025-02-06T17:42:49.622878,back_right,26.693359375,-1
2025-02-06T17:42:51.880068,electronics1,29.4,37.2
2025-02-06T17:42:51.880068,electronics,26.1791015625,-1
2025-02-06T17:42:51.880068,back_right,26.6734375,-1
2025-02-06T17:42:54.137126,electronics1,29.4,37.2
2025-02-06T17:42:54.137126,electronics,26.1712890625,-1
2025-02-06T17:42:54.137126,back_right,26.6884765625,-1
2025-02-06T17:42:56.394655,electronics1,29.4,37.2
2025-02-06T17:42:56.394655,electronics,26.173828125,-1
2025-02-06T17:42:56.394655,back_right,26.6833984375,-1
2025-02-06T17:42:58.654463,electronics1,29.3,37.2
2025-02-06T17:42:58.654463,electronics,26.155859375,-1
2025-02-06T17:42:58.654463,back_right,26.6833984375,-1
2025-02-06T17:43:00.953248,electronics,26.15078125,-1
2025-02-06T17:43:00.953248,back_right,26.6634765625,-1
2025-02-06T17:43:03.295522,electronics,26.15078125,-1
2025-02-06T17:43:03.295522,back_right,26.6634765625,-1
2025-02-06T17:43:05.558469,electronics1,29.4,37.1
2025-02-06T17:43:05.558469,electronics,26.1353515625,-1
2025-02-06T17:43:05.558469,back_right,26.6537109375,-1
2025-02-06T17:43:07.903501,electronics1,29.4,37.2
2025-02-06T17:43:07.903501,electronics,26.1353515625,-1
2025-02-06T17:43:07.903501,back_right,26.6537109375,-1
2025-02-06T17:43:10.162083,electronics1,29.3,37.2
2025-02-06T17:43:10.162083,electronics,26.1302734375,-1
2025-02-06T17:43:10.162083,back_right,26.6537109375,-1
2025-02-06T17:43:12.422514,electronics1,29.4,37.3
2025-02-06T17:43:12.422514,electronics,26.127734375,-1
2025-02-06T17:43:12.422514,back_right,26.63125,-1
2025-02-06T17:43:14.686500,electronics1,29.3,37.0
2025-02-06T17:43:14.686500,electronics,26.1173828125,-1
2025-02-06T17:43:14.686500,back_right,26.6212890625,-1
2025-02-06T17:43:16.944179,electronics1,29.3,37.2
2025-02-06T17:43:16.944179,electronics,26.12265625,-1
2025-02-06T17:43:16.944179,back_right,26.61640625,-1
2025-02-06T17:43:19.201763,electronics1,29.4,37.3
2025-02-06T17:43:19.201763,electronics,26.11484375,-1
2025-02-06T17:43:19.201763,back_right,26.5865234375,-1
2025-02-06T17:43:21.463924,electronics1,29.5,37.2
2025-02-06T17:43:21.463924,electronics,26.1173828125,-1
2025-02-06T17:43:21.463924,back_right,26.6064453125,-1
2025-02-06T17:43:23.725278,electronics1,29.4,37.2
2025-02-06T17:43:23.725278,electronics,26.096875,-1
2025-02-06T17:43:23.725278,back_right,26.611328125,-1
2025-02-06T17:43:25.982690,electronics1,29.4,37.1
2025-02-06T17:43:25.982690,electronics,26.0994140625,-1
2025-02-06T17:43:25.982690,back_right,26.6189453125,-1
2025-02-06T17:43:28.239730,electronics1,29.4,37.2
2025-02-06T17:43:28.239730,electronics,26.0814453125,-1
2025-02-06T17:43:28.239730,back_right,26.6138671875,-1
2025-02-06T17:43:30.534077,electronics1,29.5,37.2
2025-02-06T17:43:30.534077,electronics,26.0814453125,-1
2025-02-06T17:43:30.534077,back_right,26.6263671875,-1
2025-02-06T17:43:32.791080,electronics1,29.4,37.2
2025-02-06T17:43:32.791080,electronics,26.0712890625,-1
2025-02-06T17:43:32.791080,back_right,26.60390625,-1
2025-02-06T17:43:35.050423,electronics1,29.5,37.1
2025-02-06T17:43:35.050423,electronics,26.06875,-1
2025-02-06T17:43:35.050423,back_right,26.6015625,-1
2025-02-06T17:43:37.307814,electronics1,29.5,37.0
2025-02-06T17:43:37.307814,electronics,26.0662109375,-1
2025-02-06T17:43:37.307814,back_right,26.596484375,-1
2025-02-06T17:43:39.565469,electronics1,29.5,37.0
2025-02-06T17:43:39.565469,electronics,26.06875,-1
2025-02-06T17:43:39.565469,back_right,26.54921875,-1
2025-02-06T17:43:41.822441,electronics1,29.6,37.0
2025-02-06T17:43:41.822441,electronics,26.055859375,-1
2025-02-06T17:43:41.822441,back_right,26.5791015625,-1
2025-02-06T17:43:44.079417,electronics1,29.6,37.0
2025-02-06T17:43:44.079417,electronics,26.045703125,-1
2025-02-06T17:43:44.079417,back_right,26.5841796875,-1
2025-02-06T17:43:46.340641,electronics1,29.5,36.9
2025-02-06T17:43:46.340641,electronics,26.0482421875,-1
2025-02-06T17:43:46.340641,back_right,26.5716796875,-1
2025-02-06T17:43:48.597898,electronics1,29.6,37.1
2025-02-06T17:43:48.597898,electronics,26.05078125,-1
2025-02-06T17:43:48.597898,back_right,26.5591796875,-1
2025-02-06T17:43:50.893457,electronics1,29.6,36.9
2025-02-06T17:43:50.893457,electronics,26.05078125,-1
2025-02-06T17:43:50.893457,back_right,26.534375,-1
2025-02-06T17:43:53.149774,electronics1,29.6,36.9
2025-02-06T17:43:53.149774,electronics,26.055859375,-1
2025-02-06T17:43:53.149774,back_right,26.539453125,-1
2025-02-06T17:43:55.406302,electronics1,29.6,36.9
2025-02-06T17:43:55.406302,electronics,26.05078125,-1
2025-02-06T17:43:55.406302,back_right,26.54921875,-1
2025-02-06T17:43:57.662536,electronics1,29.6,37.0
2025-02-06T17:43:57.662536,electronics,26.0533203125,-1
2025-02-06T17:43:57.662536,back_right,26.5244140625,-1
2025-02-06T17:44:00.114046,electronics1,29.7,36.9
2025-02-06T17:44:00.114046,electronics,26.0609375,-1
2025-02-06T17:44:00.114046,back_right,26.5021484375,-1
2025-02-06T17:44:02.372135,electronics1,29.6,36.8
2025-02-06T17:44:02.372135,electronics,26.05078125,-1
2025-02-06T17:44:02.372135,back_right,26.4748046875,-1
2025-02-06T17:44:04.628340,electronics1,29.6,36.9
2025-02-06T17:44:04.628340,electronics,26.055859375,-1
2025-02-06T17:44:04.628340,back_right,26.4970703125,-1
2025-02-06T17:44:06.887895,electronics1,29.7,36.8
2025-02-06T17:44:06.887895,electronics,26.055859375,-1
2025-02-06T17:44:06.887895,back_right,26.47734375,-1
2025-02-06T17:44:09.143928,electronics1,29.7,36.9
2025-02-06T17:44:09.143928,electronics,26.0583984375,-1
2025-02-06T17:44:09.143928,back_right,26.46484375,-1
2025-02-06T17:44:11.399945,electronics1,29.7,36.8
2025-02-06T17:44:11.399945,electronics,26.04296875,-1
2025-02-06T17:44:11.399945,back_right,26.4599609375,-1
2025-02-06T17:44:13.655893,electronics1,29.7,36.7
2025-02-06T17:44:13.655893,electronics,26.0123046875,-1
2025-02-06T17:44:13.655893,back_right,26.4697265625,-1
2025-02-06T17:44:15.916062,electronics1,29.7,36.7
2025-02-06T17:44:15.916062,electronics,26.0123046875,-1
2025-02-06T17:44:15.916062,back_right,26.4697265625,-1
2025-02-06T17:44:18.172038,electronics1,29.7,36.7
2025-02-06T17:44:18.172038,electronics,26.009765625,-1
2025-02-06T17:44:18.172038,back_right,26.4796875,-1
2025-02-06T17:44:20.427891,electronics1,29.7,36.8
2025-02-06T17:44:20.427891,electronics,26.009765625,-1
2025-02-06T17:44:20.427891,back_right,26.4970703125,-1
2025-02-06T17:44:22.687878,electronics1,29.7,36.9
2025-02-06T17:44:22.687878,electronics,26.0123046875,-1
2025-02-06T17:44:22.687878,back_right,26.5046875,-1
2025-02-06T17:44:24.947926,electronics1,29.7,36.7
2025-02-06T17:44:24.947926,electronics,26.01484375,-1
2025-02-06T17:44:24.947926,back_right,26.4970703125,-1
2025-02-06T17:44:27.205504,electronics1,29.7,36.8
2025-02-06T17:44:27.205504,electronics,26.0173828125,-1
2025-02-06T17:44:27.205504,back_right,26.5169921875,-1
2025-02-06T17:44:29.464701,electronics1,29.7,36.6
2025-02-06T17:44:29.464701,electronics,26.01484375,-1
2025-02-06T17:44:29.464701,back_right,26.5169921875,-1
2025-02-06T17:44:31.719869,electronics1,29.7,36.8
2025-02-06T17:44:31.719869,electronics,25.9994140625,-1
2025-02-06T17:44:31.719869,back_right,26.5318359375,-1
2025-02-06T17:44:33.977205,electronics1,29.7,36.8
2025-02-06T17:44:33.977205,electronics,26.0072265625,-1
2025-02-06T17:44:33.977205,back_right,26.499609375,-1
2025-02-06T17:44:36.234564,electronics1,29.6,37.0
2025-02-06T17:44:36.234564,electronics,26.0072265625,-1
2025-02-06T17:44:36.234564,back_right,26.50703125,-1
2025-02-06T17:44:38.491234,electronics1,29.7,37.2
2025-02-06T17:44:38.491234,electronics,26.0072265625,-1
2025-02-06T17:44:38.491234,back_right,26.5046875,-1
2025-02-06T17:44:40.748949,electronics1,29.7,37.4
2025-02-06T17:44:40.748949,electronics,26.027734375,-1
2025-02-06T17:44:40.748949,back_right,26.51953125,-1
2025-02-06T17:44:43.005161,electronics1,29.6,37.3
2025-02-06T17:44:43.005161,electronics,26.0302734375,-1
2025-02-06T17:44:43.005161,back_right,26.512109375,-1
2025-02-06T17:44:45.262032,electronics1,29.6,37.2
2025-02-06T17:44:45.262032,electronics,26.0353515625,-1
2025-02-06T17:44:45.262032,back_right,26.514453125,-1
2025-02-06T17:44:47.518733,electronics1,29.6,37.0
2025-02-06T17:44:47.518733,electronics,26.045703125,-1
2025-02-06T17:44:47.518733,back_right,26.4921875,-1
2025-02-06T17:44:49.774988,electronics1,29.5,37.1
2025-02-06T17:44:49.774988,electronics,26.0533203125,-1
2025-02-06T17:44:49.774988,back_right,26.512109375,-1
2025-02-06T17:44:52.031611,electronics1,29.6,37.2
2025-02-06T17:44:52.031611,electronics,26.06875,-1
2025-02-06T17:44:52.031611,back_right,26.534375,-1
2025-02-06T17:44:54.289401,electronics1,29.5,37.2
2025-02-06T17:44:54.289401,electronics,26.0712890625,-1
2025-02-06T17:44:54.289401,back_right,26.5443359375,-1
2025-02-06T17:44:56.545791,electronics1,29.6,37.0
2025-02-06T17:44:56.545791,electronics,26.0814453125,-1
2025-02-06T17:44:56.545791,back_right,26.5568359375,-1
2025-02-06T17:44:58.802092,electronics1,29.5,37.0
2025-02-06T17:44:58.802092,electronics,26.07890625,-1
2025-02-06T17:44:58.802092,back_right,26.5791015625,-1
2025-02-06T17:45:01.058638,electronics1,29.5,37.1
2025-02-06T17:45:01.058638,electronics,26.0943359375,-1
2025-02-06T17:45:01.058638,back_right,26.6064453125,-1
2025-02-06T17:45:03.315533,electronics1,29.5,37.1
2025-02-06T17:45:03.315533,electronics,26.0892578125,-1
2025-02-06T17:45:03.315533,back_right,26.5916015625,-1
2025-02-06T17:45:05.573797,electronics1,29.5,37.1
2025-02-06T17:45:05.573797,electronics,26.1046875,-1
2025-02-06T17:45:05.573797,back_right,26.5865234375,-1
2025-02-06T17:45:07.830316,electronics1,29.5,37.1
2025-02-06T17:45:07.830316,electronics,26.109765625,-1
2025-02-06T17:45:07.830316,back_right,26.6064453125,-1
2025-02-06T17:45:10.086955,electronics1,29.4,37.1
2025-02-06T17:45:10.086955,electronics,26.109765625,-1
2025-02-06T17:45:10.086955,back_right,26.60390625,-1
2025-02-06T17:45:12.348449,electronics1,29.4,37.1
2025-02-06T17:45:12.348449,electronics,26.119921875,-1
2025-02-06T17:45:12.348449,back_right,26.611328125,-1
2025-02-06T17:45:14.604999,electronics1,29.5,37.1
2025-02-06T17:45:14.604999,electronics,26.11484375,-1
2025-02-06T17:45:14.604999,back_right,26.61640625,-1
2025-02-06T17:45:16.861508,electronics1,29.5,37.1
2025-02-06T17:45:16.861508,electronics,26.119921875,-1
2025-02-06T17:45:16.861508,back_right,26.6212890625,-1
2025-02-06T17:45:19.118889,electronics1,29.5,37.1
2025-02-06T17:45:19.118889,electronics,26.1173828125,-1
2025-02-06T17:45:19.118889,back_right,26.61640625,-1
2025-02-06T17:45:21.375994,electronics1,29.5,37.0
2025-02-06T17:45:21.375994,electronics,26.1251953125,-1
2025-02-06T17:45:21.375994,back_right,26.623828125,-1
2025-02-06T17:45:23.631596,electronics1,29.6,37.3
2025-02-06T17:45:23.631596,electronics,26.1173828125,-1
2025-02-06T17:45:23.631596,back_right,26.63125,-1
2025-02-06T17:45:25.887959,electronics1,29.6,37.2
2025-02-06T17:45:25.887959,electronics,26.127734375,-1
2025-02-06T17:45:25.887959,back_right,26.63125,-1
2025-02-06T17:45:28.143706,electronics1,29.6,37.2
2025-02-06T17:45:28.143706,electronics,26.1251953125,-1
2025-02-06T17:45:28.143706,back_right,26.638671875,-1
2025-02-06T17:45:30.401907,electronics1,29.6,37.1
2025-02-06T17:45:30.401907,electronics,26.137890625,-1
2025-02-06T17:45:30.401907,back_right,26.6537109375,-1
2025-02-06T17:45:32.658389,electronics1,29.7,37.2
2025-02-06T17:45:32.658389,electronics,26.140625,-1
2025-02-06T17:45:32.658389,back_right,26.6486328125,-1
2025-02-06T17:45:34.917140,electronics,26.15078125,-1
2025-02-06T17:45:34.917140,back_right,26.6537109375,-1
2025-02-06T17:45:37.174204,electronics1,29.7,37.2
2025-02-06T17:45:37.174204,electronics,26.15078125,-1
2025-02-06T17:45:37.174204,back_right,26.6685546875,-1
2025-02-06T17:45:39.430418,electronics1,29.7,37.2
2025-02-06T17:45:39.430418,electronics,26.155859375,-1
2025-02-06T17:45:39.430418,back_right,26.693359375,-1
2025-02-06T17:45:41.728115,electronics1,29.7,37.0
2025-02-06T17:45:41.728115,electronics,26.1611328125,-1
2025-02-06T17:45:41.728115,back_right,26.693359375,-1
2025-02-06T17:45:43.984563,electronics1,29.8,37.1
2025-02-06T17:45:43.984563,electronics,26.16875,-1
2025-02-06T17:45:43.984563,back_right,26.708203125,-1
2025-02-06T17:45:46.241929,electronics1,29.8,37.0
2025-02-06T17:45:46.241929,electronics,26.1712890625,-1
2025-02-06T17:45:46.241929,back_right,26.7232421875,-1
2025-02-06T17:45:48.498244,electronics1,29.8,37.0
2025-02-06T17:45:48.498244,electronics,26.1763671875,-1
2025-02-06T17:45:48.498244,back_right,26.7255859375,-1
2025-02-06T17:45:50.754239,electronics1,29.8,37.0
2025-02-06T17:45:50.754239,electronics,26.181640625,-1
2025-02-06T17:45:50.754239,back_right,26.7505859375,-1
2025-02-06T17:45:53.018336,electronics1,29.8,37.0
2025-02-06T17:45:53.018336,electronics,26.173828125,-1
2025-02-06T17:45:53.018336,back_right,26.7580078125,-1
2025-02-06T17:45:55.274636,electronics1,29.9,37.0
2025-02-06T17:45:55.274636,electronics,26.173828125,-1
2025-02-06T17:45:55.274636,back_right,26.775390625,-1
2025-02-06T17:45:57.531054,electronics1,29.9,37.0
2025-02-06T17:45:57.531054,electronics,26.181640625,-1
2025-02-06T17:45:57.531054,back_right,26.775390625,-1
2025-02-06T17:45:59.792292,electronics1,29.9,37.0
2025-02-06T17:45:59.792292,electronics,26.18671875,-1
2025-02-06T17:45:59.792292,back_right,26.7603515625,-1
2025-02-06T17:46:02.048749,electronics1,29.9,37.0
2025-02-06T17:46:02.048749,electronics,26.1841796875,-1
2025-02-06T17:46:02.048749,back_right,26.7728515625,-1
2025-02-06T17:46:04.304772,electronics1,29.8,36.8
2025-02-06T17:46:04.304772,electronics,26.1841796875,-1
2025-02-06T17:46:04.304772,back_right,26.775390625,-1
2025-02-06T17:46:06.561156,electronics1,30.0,37.1
2025-02-06T17:46:06.561156,electronics,26.181640625,-1
2025-02-06T17:46:06.561156,back_right,26.7703125,-1
2025-02-06T17:46:08.817629,electronics1,29.9,37.0
2025-02-06T17:46:08.817629,electronics,26.1841796875,-1
2025-02-06T17:46:08.817629,back_right,26.7828125,-1
2025-02-06T17:46:11.074808,electronics1,30.0,37.0
2025-02-06T17:46:11.074808,electronics,26.18671875,-1
2025-02-06T17:46:11.074808,back_right,26.7876953125,-1
2025-02-06T17:46:13.331326,electronics1,30.0,37.0
2025-02-06T17:46:13.331326,electronics,26.191796875,-1
2025-02-06T17:46:13.331326,back_right,26.802734375,-1
2025-02-06T17:46:15.587601,electronics1,30.0,36.9
2025-02-06T17:46:15.587601,electronics,26.2021484375,-1
2025-02-06T17:46:15.587601,back_right,26.8224609375,-1
2025-02-06T17:46:17.844515,electronics1,30.0,36.8
2025-02-06T17:46:17.844515,electronics,26.199609375,-1
2025-02-06T17:46:17.844515,back_right,26.8224609375,-1
2025-02-06T17:46:20.101609,electronics1,30.1,36.7
2025-02-06T17:46:20.101609,electronics,26.2123046875,-1
2025-02-06T17:46:20.101609,back_right,26.8423828125,-1
2025-02-06T17:46:22.357689,electronics1,30.1,36.7
2025-02-06T17:46:22.357689,electronics,26.209765625,-1
2025-02-06T17:46:22.357689,back_right,26.86484375,-1
2025-02-06T17:46:24.616210,electronics1,30.0,36.7
2025-02-06T17:46:24.616210,electronics,26.2123046875,-1
2025-02-06T17:46:24.616210,back_right,26.8623046875,-1
2025-02-06T17:46:26.872788,electronics1,30.0,36.8
2025-02-06T17:46:26.872788,electronics,26.199609375,-1
2025-02-06T17:46:26.872788,back_right,26.8822265625,-1
2025-02-06T17:46:29.128975,electronics1,30.0,36.8
2025-02-06T17:46:29.128975,electronics,26.2046875,-1
2025-02-06T17:46:29.128975,back_right,26.9044921875,-1
2025-02-06T17:46:31.385277,electronics1,30.1,36.8
2025-02-06T17:46:31.385277,electronics,26.1892578125,-1
2025-02-06T17:46:31.385277,back_right,26.899609375,-1
2025-02-06T17:46:33.641938,electronics1,30.1,36.7
2025-02-06T17:46:33.641938,electronics,26.1892578125,-1
2025-02-06T17:46:33.641938,back_right,26.9244140625,-1
2025-02-06T17:46:35.903970,electronics1,30.1,36.8
2025-02-06T17:46:35.903970,electronics,26.2021484375,-1
2025-02-06T17:46:35.903970,back_right,26.921875,-1
2025-02-06T17:46:38.165757,electronics,26.1892578125,-1
2025-02-06T17:46:38.165757,back_right,26.956640625,-1
2025-02-06T17:46:40.464971,electronics1,30.1,36.7
2025-02-06T17:46:40.464971,electronics,26.1892578125,-1
2025-02-06T17:46:40.464971,back_right,26.9517578125,-1
2025-02-06T17:46:42.721808,electronics1,30.1,36.7
2025-02-06T17:46:42.721808,electronics,26.1892578125,-1
2025-02-06T17:46:42.721808,back_right,26.9443359375,-1
2025-02-06T17:46:44.984751,electronics1,30.1,36.7
2025-02-06T17:46:44.984751,electronics,26.2072265625,-1
2025-02-06T17:46:44.984751,back_right,26.9591796875,-1
2025-02-06T17:46:47.243861,electronics1,30.1,36.8
2025-02-06T17:46:47.243861,electronics,26.199609375,-1
2025-02-06T17:46:47.243861,back_right,26.9865234375,-1
2025-02-06T17:46:49.499528,electronics1,30.1,36.8
2025-02-06T17:46:49.499528,electronics,26.2072265625,-1
2025-02-06T17:46:49.499528,back_right,26.9765625,-1
2025-02-06T17:46:51.755756,electronics1,30.2,36.8
2025-02-06T17:46:51.755756,electronics,26.196875,-1
2025-02-06T17:46:51.755756,back_right,26.971484375,-1
2025-02-06T17:46:54.011549,electronics1,30.2,36.9
2025-02-06T17:46:54.011549,electronics,26.196875,-1
2025-02-06T17:46:54.011549,back_right,26.9791015625,-1
2025-02-06T17:46:56.266839,electronics1,30.2,36.7
2025-02-06T17:46:56.266839,electronics,26.2046875,-1
2025-02-06T17:46:56.266839,back_right,26.969140625,-1
2025-02-06T17:46:58.522616,electronics1,30.3,36.8
2025-02-06T17:46:58.522616,electronics,26.2123046875,-1
2025-02-06T17:46:58.522616,back_right,26.9888671875,-1
2025-02-06T17:47:00.778098,electronics1,30.2,36.8
2025-02-06T17:47:00.778098,electronics,26.22265625,-1
2025-02-06T17:47:00.778098,back_right,26.99140625,-1
2025-02-06T17:47:03.033775,electronics1,30.2,36.8
2025-02-06T17:47:03.033775,electronics,26.2251953125,-1
2025-02-06T17:47:03.033775,back_right,26.998828125,-1
2025-02-06T17:47:05.293546,electronics1,30.2,36.7
2025-02-06T17:47:05.293546,electronics,26.2328125,-1
2025-02-06T17:47:05.293546,back_right,26.9765625,-1
2025-02-06T17:47:07.551009,electronics1,30.2,36.7
2025-02-06T17:47:07.551009,electronics,26.2431640625,-1
2025-02-06T17:47:07.551009,back_right,26.9765625,-1
2025-02-06T17:47:09.807358,electronics1,30.2,36.8
2025-02-06T17:47:09.807358,electronics,26.2431640625,-1
2025-02-06T17:47:09.807358,back_right,26.9517578125,-1
2025-02-06T17:47:12.063768,electronics1,30.3,36.8
2025-02-06T17:47:12.063768,electronics,26.25078125,-1
2025-02-06T17:47:12.063768,back_right,26.94921875,-1
2025-02-06T17:47:14.321328,electronics1,30.2,37.1
2025-02-06T17:47:14.321328,electronics,26.25859375,-1
2025-02-06T17:47:14.321328,back_right,26.969140625,-1
2025-02-06T17:47:16.578506,electronics1,30.3,37.1
2025-02-06T17:47:16.578506,electronics,26.263671875,-1
2025-02-06T17:47:16.578506,back_right,26.9888671875,-1
2025-02-06T17:47:18.840565,electronics1,30.2,37.1
2025-02-06T17:47:18.840565,electronics,26.273828125,-1
2025-02-06T17:47:18.840565,back_right,26.956640625,-1
2025-02-06T17:47:21.098045,electronics1,30.3,37.0
2025-02-06T17:47:21.098045,electronics,26.2765625,-1
2025-02-06T17:47:21.098045,back_right,26.9640625,-1
2025-02-06T17:47:23.354777,electronics1,30.2,36.9
2025-02-06T17:47:23.354777,electronics,26.2892578125,-1
2025-02-06T17:47:23.354777,back_right,26.9765625,-1
2025-02-06T17:47:25.611304,electronics1,30.3,36.9
2025-02-06T17:47:25.611304,electronics,26.291796875,-1
2025-02-06T17:47:25.611304,back_right,26.9939453125,-1
2025-02-06T17:47:27.872667,electronics1,30.2,36.8
2025-02-06T17:47:27.872667,electronics,26.3046875,-1
2025-02-06T17:47:27.872667,back_right,26.9939453125,-1
2025-02-06T17:47:30.129799,electronics1,30.2,36.7
2025-02-06T17:47:30.129799,electronics,26.3046875,-1
2025-02-06T17:47:30.129799,back_right,26.9888671875,-1
2025-02-06T17:47:32.386488,electronics1,30.2,36.7
2025-02-06T17:47:32.386488,electronics,26.3046875,-1
2025-02-06T17:47:32.386488,back_right,27.00390625,-1
2025-02-06T17:47:34.642661,electronics1,30.2,36.7
2025-02-06T17:47:34.642661,electronics,26.317578125,-1
2025-02-06T17:47:34.642661,back_right,27.0138671875,-1
2025-02-06T17:47:36.942916,electronics1,30.2,36.6
2025-02-06T17:47:36.942916,electronics,26.317578125,-1
2025-02-06T17:47:36.942916,back_right,27.0138671875,-1
2025-02-06T17:47:39.199812,electronics1,30.2,36.8
2025-02-06T17:47:39.199812,electronics,26.309765625,-1
2025-02-06T17:47:39.199812,back_right,27.0287109375,-1
2025-02-06T17:47:41.456997,electronics1,30.2,36.7
2025-02-06T17:47:41.456997,electronics,26.3201171875,-1
2025-02-06T17:47:41.456997,back_right,27.00390625,-1
2025-02-06T17:47:43.716404,electronics1,30.2,36.7
2025-02-06T17:47:43.716404,electronics,26.335546875,-1
2025-02-06T17:47:43.716404,back_right,27.011328125,-1
2025-02-06T17:47:45.972420,electronics1,30.2,36.7
2025-02-06T17:47:45.972420,electronics,26.340625,-1
2025-02-06T17:47:45.972420,back_right,27.0212890625,-1
2025-02-06T17:47:48.228799,electronics1,30.2,36.8
2025-02-06T17:47:48.228799,electronics,26.340625,-1
2025-02-06T17:47:48.228799,back_right,27.03359375,-1
2025-02-06T17:47:50.485196,electronics1,30.3,36.7
2025-02-06T17:47:50.485196,electronics,26.335546875,-1
2025-02-06T17:47:50.485196,back_right,27.03125,-1
2025-02-06T17:47:52.743514,electronics1,30.2,36.9
2025-02-06T17:47:52.743514,electronics,26.3431640625,-1
2025-02-06T17:47:52.743514,back_right,27.041015625,-1
2025-02-06T17:47:55.000819,electronics1,30.2,36.9
